Original Lines,OPINIONLEXICON,SENTISTRENGTH,SOCAL,HAPPINESSINDEX,SANN,EMOTICONSDS,SENTIMENT140,STANFORD,AFINN,MPQA,NRCHASHTAG,EMOLEX,EMOTICONS,PANAST,SASA,SENTIWORDNET,VADER,UMIGON
'concordo c/o #criminoso #petralha #palocci➡️#pt é uma #seita #criminosa liderada p/uma pretensa ( e #criminosa) “divindade” ',Neutral,Neutral,Neutral,Negative,Negative,Positive,Negative,Negative,Positive,Positive,Negative,Negative,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
"""'mas por que não vai para #cadeia como os outros para variar, tem que manter isso #aecionacadeia  #geralnacadeia https://tco/0gfxtxryjf'""",Neutral,Negative,Neutral,Negative,Positive,Positive,Negative,Negative,Neutral,Neutral,Negative,Negative,Neutral,Neutral,Negative,Negative,Neutral,Neutral
'@lulapelobrasil          ',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
"""'#palocci rasgando o verbo e pedindo desfiliação do pt e ainda tem gente que acha que esse partido tem jeito até quando, brasil '""",Negative,Negative,Neutral,Positive,Positive,Positive,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'rt @blogdotato67: na papuda                                                  #tocommoro https://tco/m2uzae2yla',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
"""'rt @paulacamara_: em pedido de desfiliação do pt, palocci diz que lula confessará seus crimes “cedo ou tarde”  https://tco/wo…'""",Negative,Negative,Negative,Neutral,Positive,Positive,Negative,Neutral,Neutral,Negative,Negative,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
"""'rt @sandrarcreyes: lula apresentou recibo de aluguel c/ data inexistente, ou seja falso prendam logo esse sapo barbudo   htt…'""",Negative,Neutral,Neutral,Positive,Neutral,Positive,Positive,Negative,Negative,Negative,Positive,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
"""'@maristelaggpc @blogdojefferson detonou o  e o @ptbrasii , que deixou de ser partido, já sabemos há muito tempo'""",Neutral,Neutral,Neutral,Positive,Positive,Positive,Negative,Negative,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,Negative,Positive,Neutral,Neutral
'fundo do caju @jose_neumanne @janainadobrasil @joicehasselmann  #aecionacadeia #jn https://tco/pfyjknaevo',Neutral,Neutral,Neutral,Neutral,Neutral,Positive,Negative,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'já tem projeto do pt e do psol para acrescentar as datas 31 de junho e 31 de novembro no nosso calendário ',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Negative,Negative,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,Positive,Positive,Neutral,Neutral
"""'afastaram o @aecioneves do senado ótimo, mas então, que dia vai prender o @lulapelobrasil , que nem foro privilegiado tem '""",Positive,Positive,Neutral,Neutral,Positive,Positive,Negative,Negative,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Negative,Negative,Neutral
'hihihi    https://tco/23zqefawbr',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @leaorebelde: lula honesto só em 31 de novembro ',Positive,Neutral,Positive,Positive,Positive,Positive,Positive,Neutral,Positive,Positive,Negative,Positive,Neutral,Neutral,Positive,Positive,Positive,Positive
'palocci jogou a pá de cal na pretensa divindade lula sol nascerá quadrado logo logo ',Neutral,Positive,Neutral,Positive,Positive,Positive,Negative,Negative,Neutral,Neutral,Positive,Positive,Neutral,Neutral,Neutral,Negative,Positive,Neutral
"""'rt @llaraenoli: curitiba é terra de moro,não de malboro #somostodosmoro  #juizsergiomoro #foradilma  #16agoeuvou http:…'""",Neutral,Neutral,Neutral,Neutral,Positive,Positive,Positive,Negative,Neutral,Neutral,Negative,Positive,Neutral,Neutral,Positive,Negative,Neutral,Neutral
' https://tco/fpcle5jlw7',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
"""'rt @lucia_jader: @maristelaggpc @blogdojefferson detonou o  e o @ptbrasii , que deixou de ser partido, já sabemos há muito tem…'""",Neutral,Neutral,Neutral,Positive,Neutral,Positive,Positive,Negative,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Negative,Positive,Neutral,Neutral
'@matheuskrk física é do demônio  #bolsonaro2018 #dedireita #familiatradicional',Negative,Negative,Neutral,Negative,Negative,Positive,Neutral,Neutral,Neutral,Negative,Positive,Negative,Neutral,Neutral,Neutral,Negative,Negative,Neutral
"""'rt @paulacamara_: em pedido de desfiliação do pt, palocci diz que lula confessará seus crimes “cedo ou tarde”  https://tco/wo…'""",Negative,Negative,Negative,Neutral,Positive,Positive,Negative,Neutral,Neutral,Negative,Negative,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
"""'#josédirceu terrorista assumido condenado a 30 anos livre, leve e solto #stfcorrupto #brazil #rio #dilmanacadeia  @mpf_pgr'""",Negative,Negative,Positive,Negative,Positive,Positive,Negative,Negative,Negative,Neutral,Negative,Negative,Neutral,Neutral,Neutral,Negative,Negative,Neutral
'rt @corytiba: maravilha sem bandido de estimação  https://tco/ubaxbo3b8s',Positive,Negative,Neutral,Positive,Positive,Positive,Negative,Negative,Negative,Neutral,Negative,Negative,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'rt @corytiba: maravilha sem bandido de estimação  https://tco/ubaxbo3b8s',Positive,Negative,Neutral,Positive,Positive,Positive,Negative,Negative,Negative,Neutral,Negative,Negative,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'tudo feito nas coxas  #lulanuncamais#esquerdanuncamais  o aluguel que vence no dia de são nunca https://tco/tncqifrhid',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Negative,Negative,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'rt @paulacamara_: lula sofre nova derrota no tribunal regional federal    https://tco/lmxrahnjdt',Positive,Negative,Negative,Neutral,Positive,Positive,Negative,Negative,Negative,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Negative,Negative,Neutral
'@roxmo ',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'seita seita seita seita seita seita seita seita seita seita seita seita seita seita seita seita ',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'cara de pau assolou o país e tem a cara de pau de zombar do povo  https://tco/jo26ri3ewe',Negative,Negative,Neutral,Positive,Negative,Positive,Negative,Neutral,Negative,Negative,Neutral,Neutral,Neutral,Neutral,Positive,Negative,Negative,Neutral
'acho que depois da criação dos dia 31 de junho e 31 de novembro e com documentos psicografados p/marisa??as chances aumentaram  https://tc',Neutral,Neutral,Neutral,Neutral,Neutral,Positive,Negative,Neutral,Positive,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'muito bem este é petista da gema e é o mentor de todos os crimes já comprovados do partido e do lula  https://tco/mf8wndxizi',Positive,Negative,Negative,Positive,Neutral,Positive,Negative,Negative,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Positive,Positive,Positive,Positive
'ainda sobre os recibos de lula  https://tco/lkivyplune',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Positive,Negative,Neutral,Neutral
'rt @alineacc1: @vemprarua_br patético ',Negative,Negative,Negative,Neutral,Neutral,Positive,Negative,Negative,Negative,Negative,Negative,Negative,Neutral,Neutral,Negative,Negative,Negative,Negative
'@alineacc1 @vemprarua_br ',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'kkkkkkkkkkkkkkkkkkkkk parece piada  https://tco/msz12yhfpn',Negative,Positive,Positive,Positive,Positive,Positive,Negative,Neutral,Positive,Neutral,Negative,Negative,Neutral,Neutral,Negative,Positive,Neutral,Negative
'aí vem mais:   pf deve intimar lula a depor em inquérito que envolve a oi https://tco/mt8xjay6d9 via @veja',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Positive,Neutral,Neutral,Neutral,Positive,Positive,Neutral,Neutral,Negative,Negative,Neutral,Neutral
'rt @oliveira27m: que seja preso logo  https://tco/cekvfby1uh',Neutral,Neutral,Neutral,Neutral,Neutral,Positive,Positive,Negative,Negative,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
"""'palocci chamou o #lulaladrão de supostamente deus ele não se acha supostamente , ele tem certeza que é   #foragleise'""",Neutral,Neutral,Positive,Positive,Positive,Positive,Negative,Negative,Positive,Negative,Negative,Positive,Neutral,Neutral,Negative,Positive,Positive,Neutral
'@jornaloglobo recibo fajuto que vergonha ',Negative,Negative,Neutral,Neutral,Negative,Positive,Negative,Negative,Negative,Negative,Negative,Negative,Neutral,Neutral,Negative,Negative,Neutral,Negative
"""'rt @paulacamara_: em pedido de desfiliação do pt, palocci diz que lula confessará seus crimes “cedo ou tarde”  https://tco/wo…'""",Negative,Negative,Negative,Neutral,Negative,Positive,Negative,Neutral,Neutral,Negative,Negative,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'@requiaopmdb infâmia é ver o sr digitando infâmia kkkkkkkkk #estadominimojá  #foratemer',Negative,Neutral,Negative,Neutral,Positive,Positive,Positive,Negative,Neutral,Negative,Negative,Negative,Neutral,Neutral,Negative,Positive,Neutral,Neutral
'soh o vaccari se salvou hoje #sqn   https://tco/y0zupxxmfp',Neutral,Positive,Neutral,Neutral,Positive,Positive,Negative,Negative,Positive,Neutral,Positive,Neutral,Neutral,Neutral,Positive,Positive,Neutral,Neutral
'@oglobopolitica ',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @claudersonmiran: ainda sobre os recibos de lula  https://tco/lkivyplune',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Negative,Negative,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'triste o jararaca ficará com a sentença dele kkkk  #lulacondenado https://tco/oohnn8l2qx',Neutral,Negative,Negative,Negative,Negative,Positive,Negative,Negative,Neutral,Negative,Negative,Neutral,Neutral,Negative,Negative,Negative,Neutral,Negative
'rt @paulacamara_: lula sofre nova derrota no tribunal regional federal    https://tco/lmxrahnjdt',Positive,Negative,Negative,Neutral,Negative,Positive,Negative,Negative,Negative,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Negative,Negative,Neutral
'?? ??francamente @lulapelobrasil vc está se mostrando é ser um grande frouxo  #zedirceunacadeia #gleisinacadeia #ptnuncamais https://tco',Positive,Neutral,Negative,Neutral,Positive,Positive,Negative,Negative,Negative,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative
'rt @corytiba: maravilha sem bandido de estimação  https://tco/ubaxbo3b8s',Positive,Negative,Neutral,Positive,Positive,Positive,Negative,Negative,Negative,Neutral,Negative,Negative,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
"""'excelente pergunta essas decisões seletivas não estão cheirando bem cadê o @lulapelobrasil preso, gente  https://tco/bmhmhnfog0'""",Positive,Positive,Positive,Neutral,Negative,Positive,Negative,Negative,Positive,Positive,Negative,Positive,Neutral,Neutral,Positive,Positive,Neutral,Neutral
'????????????????✌ #nine  https://tco/iqayibthec',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @paulacamara_: lula sofre nova derrota no tribunal regional federal    https://tco/lmxrahnjdt',Positive,Negative,Negative,Neutral,Positive,Positive,Negative,Negative,Negative,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Negative,Negative,Neutral
'dia de luto para a #classemediasemheroi #lavajato #aecionacadeia  #lula2018 https://tco/no4wvb0i1j',Neutral,Negative,Neutral,Positive,Positive,Positive,Negative,Negative,Negative,Neutral,Positive,Negative,Neutral,Neutral,Negative,Negative,Neutral,Neutral
'eu tô rindo e não é pouco  defesa de lula apresentou a moro recibos de aluguel c datas inexistentes -  https://tco/rf7sfgauui',Neutral,Positive,Negative,Neutral,Negative,Positive,Negative,Negative,Positive,Negative,Negative,Positive,Neutral,Neutral,Positive,Negative,Positive,Negative
'rt @malditopt: tudo feito nas coxas  #lulanuncamais#esquerdanuncamais  o aluguel que vence no dia de são nunca https://tco/t…',Neutral,Neutral,Neutral,Neutral,Neutral,Positive,Negative,Negative,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'????‍♂️  #lavajato https://tco/s9tsv2gzpm',Neutral,Neutral,Neutral,Positive,Positive,Positive,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral
'rt @paulacamara_: lula sofre nova derrota no tribunal regional federal    https://tco/lmxrahnjdt',Positive,Negative,Negative,Neutral,Positive,Positive,Negative,Negative,Negative,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Negative,Negative,Neutral
' https://tco/sk22opv92c',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
"""'rt @paulacamara_: em pedido de desfiliação do pt, palocci diz que lula confessará seus crimes “cedo ou tarde”  https://tco/wo…'""",Negative,Negative,Negative,Neutral,Positive,Positive,Negative,Neutral,Neutral,Negative,Negative,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'rt @pastorliomar: a movimentação bancária da alma mais honesta desse país     https://tco/984rb7wrob',Positive,Neutral,Neutral,Positive,Positive,Positive,Negative,Positive,Positive,Positive,Negative,Positive,Neutral,Neutral,Positive,Positive,Positive,Positive
'rt @paulacamara_: lula sofre nova derrota no tribunal regional federal    https://tco/lmxrahnjdt',Positive,Negative,Negative,Neutral,Positive,Positive,Negative,Negative,Negative,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Negative,Negative,Neutral
'@trf4_oficial ?? ',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'?? muito boa essa é bem provável q @ptnacional @psoloficial @rede_18 e outros tentem alguma manobra surreal para tentar salvar  https://tc',Positive,Positive,Positive,Positive,Neutral,Positive,Negative,Negative,Positive,Neutral,Negative,Positive,Neutral,Neutral,Positive,Positive,Positive,Positive
'dia de luto para a #classemediasemheroi aecio neves sofre revés #lavajato #aecionacadeia  #lula2018 https://tco/no4wvb0i1j',Negative,Negative,Neutral,Positive,Positive,Positive,Negative,Negative,Negative,Neutral,Positive,Negative,Neutral,Neutral,Negative,Negative,Negative,Neutral
'caiu o eduardo cunha caiu a tal da dilma  agora caiu o aécio  falta o temer  e o   tudo farinha do mesmo saco',Negative,Negative,Neutral,Negative,Negative,Positive,Negative,Negative,Negative,Negative,Positive,Negative,Neutral,Neutral,Negative,Negative,Neutral,Negative
'rt @bem_pop_news:  odebrecht diz que valores a lula superam os marcados em planilha  https://tco/oqzmcmwwen',Neutral,Positive,Neutral,Positive,Positive,Positive,Positive,Negative,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,Positive,Positive,Neutral,Positive
"""'lula inventou tudo no brasil, até junho e novembro com 31 dias  #lula #pt'""",Neutral,Neutral,Neutral,Neutral,Neutral,Positive,Positive,Negative,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'recibo e calendario analfabetos    https://tco/lqfunxbc4m',Negative,Negative,Negative,Neutral,Neutral,Positive,Negative,Negative,Neutral,Neutral,Negative,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'31/06  deve ter tb recibo de 31/02  kkkk dia de são nunca #tercadetremurasdv #tercaonvocesabiasdv #tercacomtsunamisdv  https://tco/ocmlxn3ojr',Neutral,Positive,Neutral,Neutral,Positive,Positive,Negative,Negative,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'rt @izidiooliver: recibo e calendario analfabetos    https://tco/lqfunxbc4m',Negative,Negative,Negative,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Negative,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'este pelego é uma piada mesmo não sabe nem quantos dias cada mês tem para falsificar os recibos   urgentemente https://tco/17msefe687',Negative,Positive,Positive,Positive,Positive,Positive,Negative,Negative,Negative,Negative,Negative,Negative,Neutral,Neutral,Negative,Positive,Neutral,Negative
"""'rt @paulacamara_: em pedido de desfiliação do pt, palocci diz que lula confessará seus crimes “cedo ou tarde”  https://tco/wo…'""",Negative,Negative,Negative,Neutral,Positive,Positive,Negative,Neutral,Neutral,Negative,Negative,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'com data valida neh   https://tco/p0qy2f2ef4',Neutral,Neutral,Neutral,Neutral,Neutral,Positive,Negative,Neutral,Positive,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'rt @paulo_manso: aí vem mais:   pf deve intimar lula a depor em inquérito que envolve a oi https://tco/mt8xjay6d9 via @veja',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Positive,Negative,Neutral,Neutral,Positive,Positive,Neutral,Neutral,Negative,Negative,Neutral,Neutral
' https://tco/ifsu9nl2js',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
