Original Lines,OPINIONLEXICON,SENTISTRENGTH,SOCAL,HAPPINESSINDEX,SANN,EMOTICONSDS,SENTIMENT140,STANFORD,AFINN,MPQA,NRCHASHTAG,EMOLEX,EMOTICONS,PANAST,SASA,SENTIWORDNET,VADER,UMIGON
'  #lulainelegivel https://tco/zm11ijlcvr',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @rcp01: lúcio funaro chora e delata toda cúpula do pmdb e diz que michel temer ajudava na corrupção  https://tco/e8xtqiivkr',Positive,Negative,Negative,Neutral,Neutral,Positive,Positive,Negative,Negative,Negative,Negative,Negative,Neutral,Neutral,Neutral,Positive,Neutral,Positive
'rt @lenicelima:   #lulainelegivel  #intervencaomilitarja https://tco/d48anlhrxm',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @rcp01: lúcio funaro chora e delata toda cúpula do pmdb e diz que michel temer ajudava na corrupção  https://tco/e8xtqiivkr',Positive,Negative,Negative,Neutral,Neutral,Positive,Positive,Negative,Negative,Negative,Negative,Negative,Neutral,Neutral,Neutral,Positive,Neutral,Positive
'rt @paulacamara_: delação da odebrecht será usada para investigar palestras de lula    https://tco/oojudhwxrw',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Negative,Negative,Neutral,Neutral,Positive,Positive,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'rt @vempraruaminas: bh terá ato simbólico amanhã para desinfetar a praça da estação e agora estamos na praça 7 para gritar  ht…',Neutral,Neutral,Neutral,Negative,Positive,Positive,Negative,Negative,Neutral,Neutral,Positive,Positive,Neutral,Neutral,Positive,Positive,Neutral,Neutral
'@lulapelobrasil ',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @vempraruaminas: bh terá ato simbólico amanhã para desinfetar a praça da estação e agora estamos na praça 7 para gritar  ht…',Neutral,Neutral,Neutral,Negative,Positive,Positive,Negative,Negative,Neutral,Neutral,Positive,Positive,Neutral,Neutral,Positive,Positive,Neutral,Neutral
'rt @mary_greicy:   #prisãosegundainstânciasim https://tco/0cphaib8de',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral,Negative,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @mary_greicy:   #prisãosegundainstânciasim https://tco/0cphaib8de',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral,Negative,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @mary_greicy:   #prisãosegundainstânciasim https://tco/0cphaib8de',Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral,Negative,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @paulacamara_: delação da odebrecht será usada para investigar palestras de lula    https://tco/oojudhwxrw',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Negative,Negative,Neutral,Neutral,Positive,Positive,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'rt @rcp01: lúcio funaro chora e delata toda cúpula do pmdb e diz que michel temer ajudava na corrupção  https://tco/e8xtqiivkr',Positive,Negative,Negative,Neutral,Neutral,Positive,Positive,Negative,Negative,Negative,Negative,Negative,Neutral,Neutral,Neutral,Positive,Neutral,Positive
'rt @paulacamara_: delação da odebrecht será usada para investigar palestras de lula    https://tco/oojudhwxrw',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Negative,Negative,Neutral,Neutral,Positive,Positive,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'rt @vempraruaminas: bh terá ato simbólico amanhã para desinfetar a praça da estação e agora estamos na praça 7 para gritar  ht…',Neutral,Neutral,Neutral,Negative,Positive,Positive,Negative,Negative,Neutral,Neutral,Positive,Positive,Neutral,Neutral,Positive,Positive,Neutral,Neutral
'rt @jwellingtonmelo: o pt tem corrupção até em fotos  https://tco/7gowo9bpfe',Negative,Negative,Negative,Neutral,Negative,Positive,Negative,Negative,Neutral,Neutral,Negative,Negative,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'rt @paulacamara_: lula por minas gerais - na praça 7   https://tco/cvkhraoymk',Neutral,Neutral,Neutral,Negative,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'rt @mary_greicy:   #prisãosegundainstânciasim https://tco/0cphaib8de',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @paulacamara_: lula por minas gerais - na praça 7   https://tco/cvkhraoymk',Neutral,Neutral,Neutral,Negative,Positive,Positive,Neutral,Negative,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
' https://tco/pgtte3k20d',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'@22haytham55 @blogdopim  em 2018',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @oliveira27m: queremos a prisão do chefe  https://tco/q9cm7wtguu',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Negative,Negative,Negative,Positive,Negative,Negative,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'rt @paulacamara_: lula por minas gerais - na praça 7   https://tco/cvkhraoymk',Neutral,Neutral,Neutral,Negative,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'@22haytham55 @blogdopim é o unico jeito dele nao ser preso ',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Negative,Neutral,Negative,Neutral,Negative,Neutral,Neutral,Neutral,Positive,Negative,Neutral,Neutral
'@dilmabr meia duzia de mortadelas recebendo esse lixo #minasnãoquerlula',Negative,Negative,Neutral,Neutral,Neutral,Positive,Negative,Negative,Neutral,Neutral,Negative,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Negative
'rt @mark_senkd:  quando a esquerda descobre maquiavel https://tco/ois3n13qag',Neutral,Neutral,Neutral,Neutral,Neutral,Positive,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @rosevplb: não precisa querido vc se alto destrói sozinho seu fim chegou   para ontem https://tco/kdmwpp3hjh',Neutral,Negative,Positive,Neutral,Positive,Positive,Negative,Negative,Negative,Negative,Negative,Positive,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'eu não penso tenho certeza #foratodos  https://tco/xyrzg85gwc',Neutral,Neutral,Positive,Neutral,Negative,Positive,Negative,Neutral,Neutral,Neutral,Negative,Positive,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'rt @jwellingtonmelo: o pt tem corrupção até em fotos  https://tco/7gowo9bpfe',Negative,Negative,Negative,Neutral,Negative,Positive,Negative,Negative,Neutral,Neutral,Negative,Negative,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'rt @marimpnetto:  moro autoriza provas da odebrecht em investigação sobre palestras de lula https://tco/7jbty7g8sz via @uolno…',Positive,Neutral,Neutral,Neutral,Positive,Positive,Negative,Negative,Positive,Neutral,Positive,Neutral,Neutral,Neutral,Positive,Neutral,Neutral,Neutral
'rt @marimpnetto:  moro autoriza provas da odebrecht em investigação sobre palestras de lula https://tco/7jbty7g8sz via @uolno…',Positive,Neutral,Neutral,Neutral,Positive,Positive,Negative,Negative,Positive,Neutral,Positive,Neutral,Neutral,Neutral,Positive,Neutral,Neutral,Neutral
'          https://tco/zrg3nrqioe',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @vempraruaminas: bh terá ato simbólico amanhã para desinfetar a praça da estação e agora estamos na praça 7 para gritar  ht…',Neutral,Neutral,Neutral,Negative,Positive,Positive,Negative,Negative,Neutral,Neutral,Positive,Positive,Neutral,Neutral,Positive,Positive,Neutral,Neutral
"""'lindenberg (pt) fala em desnacionalização do transporte público, contra o uber não sabia que os motoristas eram gringos '""",Neutral,Negative,Neutral,Neutral,Positive,Positive,Negative,Negative,Neutral,Neutral,Negative,Positive,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'rt @rcp01: lúcio funaro chora e delata toda cúpula do pmdb e diz que michel temer ajudava na corrupção  https://tco/e8xtqiivkr',Positive,Negative,Negative,Neutral,Neutral,Positive,Positive,Negative,Negative,Negative,Negative,Negative,Neutral,Neutral,Neutral,Positive,Neutral,Positive
'rt @r_a_f_a_e_l_l_:  https://tco/pgtte3k20d',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @domvanderel: @lulapelobrasil ',Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @paulacamara_: lula por minas gerais - na praça 7   https://tco/cvkhraoymk',Neutral,Neutral,Neutral,Negative,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
"""'@demetrioflu @hortsy quando será que este ser ignóbil, salafrário, decrépito, mentecapto, ladrão, mentiroso, asqueroso, será preso já '",Neutral,Negative,Negative,Negative,Positive,Positive,Negative,Negative,Negative,Neutral,Negative,Negative,Neutral,Neutral,Positive,Negative,Negative,Negative
'rt @luttilippe: @lulapelobrasil quero ter feito daqui uma venezuela  se ferrou vagabundo  ditadorzinho de merda  https://tc…',Negative,Negative,Negative,Neutral,Negative,Positive,Negative,Negative,Negative,Neutral,Positive,Negative,Neutral,Neutral,Neutral,Negative,Negative,Negative
"""'@exame quando será que este ser ignóbil, salafrário, decrépito, mentecapto, ladrão, mentiroso, asqueroso, será preso já '""",Neutral,Negative,Negative,Negative,Positive,Positive,Negative,Negative,Negative,Neutral,Negative,Negative,Neutral,Neutral,Positive,Negative,Negative,Neutral
'oi alguém esperando p/ eleições2018 enquanto elles seguem depenando o br meirelles é/era o preferido de  sem razão é q ñ é https://tco',Positive,Positive,Positive,Neutral,Neutral,Positive,Negative,Negative,Positive,Neutral,Negative,Positive,Neutral,Neutral,Neutral,Positive,Neutral,Positive
'   #lixonews   eles adoram um bandido https://tco/9dv5vhusra',Positive,Positive,Positive,Positive,Positive,Positive,Positive,Neutral,Positive,Positive,Negative,Neutral,Neutral,Neutral,Negative,Positive,Positive,Negative
'@marisascruz  haloween tupiniquim não é para os fracos ????    #haloween2017 https://tco/dxkhapqcdj',Negative,Negative,Negative,Neutral,Neutral,Positive,Negative,Negative,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
"""'@requiaopmdb vamos andar de metrô lá na venezuela, pq o pt esqueceu de investir em transporte por 14 anos '""",Neutral,Neutral,Neutral,Positive,Positive,Positive,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'@henriquelima84 @lulapelobrasil # #dilmanacadeia #aecionacadeia',Neutral,Neutral,Neutral,Neutral,Positive,Positive,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'rt @vempraruaminas: bh terá ato simbólico amanhã para desinfetar a praça da estação e agora estamos na praça 7 para gritar  ht…',Neutral,Neutral,Neutral,Negative,Positive,Positive,Negative,Negative,Neutral,Neutral,Positive,Positive,Neutral,Neutral,Positive,Positive,Neutral,Neutral
'@alefrotabrasil espero que logo ele e todos que participaram do maior esquema de corrupção da historia apodreçam na cadeia ',Negative,Neutral,Neutral,Positive,Positive,Positive,Negative,Neutral,Positive,Neutral,Negative,Negative,Neutral,Neutral,Neutral,Positive,Neutral,Positive
'o pt contra o #uber ',Neutral,Negative,Neutral,Neutral,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'sou a favor da polícia bandido bom é bandido morto #forapsol  #cadeianeles',Positive,Negative,Neutral,Negative,Positive,Positive,Negative,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Negative,Positive,Neutral,Negative
'o pt é contra o #uber   #nãoaoplc28',Neutral,Negative,Neutral,Neutral,Positive,Positive,Negative,Neutral,Neutral,Neutral,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'primeiramente boa noite  ',Positive,Positive,Neutral,Positive,Neutral,Positive,Positive,Positive,Positive,Positive,Positive,Positive,Neutral,Neutral,Neutral,Positive,Neutral,Positive
'rt @paulacamara_: lula por minas gerais - na praça 7   https://tco/cvkhraoymk',Neutral,Neutral,Neutral,Negative,Neutral,Positive,Neutral,Negative,Neutral,Neutral,Positive,Neutral,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'vergonha @senadofederal ',Neutral,Negative,Neutral,Neutral,Negative,Neutral,Negative,Neutral,Neutral,Negative,Negative,Negative,Neutral,Neutral,Negative,Negative,Neutral,Negative
'rt @jwellingtonmelo: o pt tem corrupção até em fotos  https://tco/7gowo9bpfe',Negative,Negative,Negative,Neutral,Negative,Positive,Negative,Negative,Neutral,Neutral,Negative,Negative,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'rt @moraisfrancisco: o pt é contra o #uber   #nãoaoplc28',Neutral,Negative,Neutral,Neutral,Positive,Positive,Negative,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral
'@exame onde isso só se for no estábulo #bolsonaro2018  ',Positive,Negative,Neutral,Neutral,Neutral,Positive,Negative,Neutral,Positive,Neutral,Negative,Positive,Neutral,Neutral,Positive,Positive,Neutral,Neutral
'https://tco/83gmhwynom ruy barbosa - não se deixem enganar pelos cabelos brancos pois os canalhas também envelhecem  https://tco/w6ty46evll',Negative,Negative,Negative,Positive,Negative,Positive,Negative,Negative,Neutral,Negative,Negative,Positive,Neutral,Neutral,Negative,Negative,Neutral,Neutral
'rt @reiastrologia: @marisascruz  haloween tupiniquim não é para os fracos ????    #haloween2017 https://tco/dxkhapqcdj',Negative,Negative,Negative,Neutral,Positive,Positive,Positive,Negative,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Neutral,Negative,Neutral,Neutral
'https://tco/83gmhwynom ruy barbosa - não se deixem enganar pelos cabelos brancos pois os canalhas também envelhecem  https://tco/cyrzu9bk5k',Negative,Negative,Negative,Positive,Negative,Positive,Negative,Negative,Neutral,Negative,Negative,Positive,Neutral,Neutral,Negative,Negative,Neutral,Neutral
'https://tco/83gmhwynom ruy barbosa - não se deixem enganar pelos cabelos brancos pois os canalhas também envelhecem  https://tco/mjclurqyg3',Negative,Negative,Negative,Positive,Negative,Positive,Negative,Negative,Neutral,Negative,Negative,Positive,Neutral,Neutral,Negative,Negative,Neutral,Neutral
'https://tco/83gmhwynom ruy barbosa - não se deixem enganar pelos cabelos brancos pois os canalhas também envelhecem  https://tco/lncfw7afk1',Negative,Negative,Negative,Positive,Negative,Positive,Negative,Negative,Neutral,Negative,Negative,Positive,Neutral,Neutral,Negative,Negative,Neutral,Neutral
'https://tco/83gmhwynom ruy barbosa - não se deixem enganar pelos cabelos brancos pois os canalhas também envelhecem  https://tco/tmk1mepewr',Negative,Negative,Negative,Positive,Negative,Positive,Negative,Negative,Neutral,Negative,Negative,Positive,Neutral,Neutral,Negative,Negative,Neutral,Neutral
'rt @jwellingtonmelo: o pt tem corrupção até em fotos  https://tco/7gowo9bpfe',Negative,Negative,Negative,Neutral,Negative,Positive,Negative,Negative,Neutral,Neutral,Negative,Negative,Neutral,Neutral,Neutral,Positive,Neutral,Neutral
'https://tco/83gmhwynom ruy barbosa - não se deixem enganar pelos cabelos brancos pois os canalhas também envelhecem  https://tco/us455ptv89',Negative,Negative,Negative,Positive,Negative,Positive,Negative,Negative,Neutral,Negative,Negative,Positive,Neutral,Neutral,Negative,Negative,Neutral,Neutral
'https://tco/83gmhwynom ruy barbosa - não se deixem enganar pelos cabelos brancos pois os canalhas também envelhecem  https://tco/tnm2xpt04b',Negative,Negative,Negative,Positive,Negative,Positive,Negative,Negative,Neutral,Negative,Negative,Positive,Neutral,Neutral,Negative,Negative,Neutral,Neutral
'https://tco/83gmhwgmpm ruy barbosa - não se deixem enganar pelos cabelos brancos pois os canalhas também envelhecem  https://tco/xflgoqpkv9',Negative,Negative,Negative,Positive,Negative,Positive,Negative,Negative,Neutral,Negative,Negative,Positive,Neutral,Neutral,Negative,Negative,Neutral,Neutral
'https://tco/83gmhwynom ruy barbosa - não se deixem enganar pelos cabelos brancos pois os canalhas também envelhecem  https://tco/h16miuoa57',Negative,Negative,Negative,Positive,Negative,Positive,Negative,Negative,Neutral,Negative,Negative,Positive,Neutral,Neutral,Negative,Negative,Neutral,Neutral
'https://tco/83gmhwynom ruy barbosa - não se deixem enganar pelos cabelos brancos pois os canalhas também envelhecem  https://tco/3eb8p9eamg',Negative,Negative,Negative,Positive,Negative,Positive,Negative,Negative,Neutral,Negative,Negative,Positive,Neutral,Neutral,Negative,Negative,Neutral,Neutral
'https://tco/83gmhwynom ruy barbosa - não se deixem enganar pelos cabelos brancos pois os canalhas também envelhecem  https://tco/oayuqtg7tn',Negative,Negative,Negative,Positive,Negative,Positive,Negative,Negative,Neutral,Negative,Negative,Positive,Neutral,Neutral,Negative,Negative,Neutral,Neutral
'https://tco/83gmhwynom ruy barbosa - não se deixem enganar pelos cabelos brancos pois os canalhas também envelhecem  https://tco/pxvm2pkoga',Negative,Negative,Negative,Positive,Negative,Positive,Negative,Negative,Neutral,Negative,Negative,Positive,Neutral,Neutral,Negative,Negative,Neutral,Neutral
'https://tco/83gmhwynom ruy barbosa - não se deixem enganar pelos cabelos brancos pois os canalhas também envelhecem  https://tco/xkqfp4cotl',Negative,Negative,Negative,Positive,Negative,Positive,Negative,Negative,Neutral,Negative,Negative,Positive,Neutral,Neutral,Negative,Negative,Neutral,Neutral
'https://tco/83gmhwynom ruy barbosa - não se deixem enganar pelos cabelos brancos pois os canalhas também envelhecem  https://tco/cegnqhjfro',Negative,Negative,Negative,Positive,Negative,Positive,Negative,Negative,Neutral,Negative,Negative,Positive,Neutral,Neutral,Negative,Negative,Neutral,Neutral
